"","F1","SE_F1"
"286",-0.195171137126029,0.37024406758418
"287",-0.772059065510417,0.328023956430015
"288",0.889029496882291,0.598907923151746
"289",-0.903596972271207,0.325994537586099
"290",-0.358226881832368,0.35281753602946
"291",-0.949419120191146,0.325952350517202
"292",0.456475989268428,0.483280975392444
"293",2.51114777529518,1.47124263575284
"294",-2.02565839082858,0.43147047648933
"295",-1.03648072742184,0.326822487223667
"296",-0.836926847476749,0.326669812531637
"297",-0.45145583846148,0.344796537779094
"298",-0.34376624669184,0.354188391189976
"299",-0.14831303848336,0.376050796127305
"300",2.51114777529518,1.47124263575284
"301",-0.186577753993832,0.371282277407694
"302",-0.792967579838469,0.327512437989083
"303",-1.30671968988877,0.337568522137037
"304",0.316600408900036,0.453072394084865
"305",0.422345027471717,0.475600476444021
"306",2.51114777529518,1.47124263575284
"307",0.417220454584265,0.474464684747308
"308",-0.687394701623254,0.330824468072956
"309",-1.61077306789699,0.364896614287971
"310",-0.200330580030685,0.369626483596781
"311",1.40009152370063,0.785517255082044
"312",0.289760052801814,0.447655689811368
"313",0.285512858805857,0.446809614975955
"314",-1.08932686846737,0.327960882615488
"315",-0.255799626732477,0.363259929876608
"316",0.0443364130300233,0.403672242982993
"317",-0.29723108314277,0.358830617788706
"318",-0.893713380381477,0.326048743687522
"319",-0.0804057442602421,0.385098686979438
"320",0.872761684756118,0.593912367114854
"321",-0.535754068109437,0.338762566087856
"322",0.554982267260107,0.506589887931267
"323",-1.88471476962844,0.404734451280647
"324",0.644879157789043,0.529373975964771
"325",0.620729906064576,0.523109165376381
"326",0.574665461140284,0.511453591813045
"327",-0.455569903955915,0.344475186782629
"328",-1.2945077804609,0.33681550619221
"329",-0.995696209219673,0.326259496819821
"330",-0.773714968106716,0.327980838787726
"331",-1.58439006511155,0.361849913133789
"332",0.224202623060837,0.434932177034384
"333",1.41138217393166,0.7903523284908
"334",1.29719892228971,0.742979628100787
"335",-0.885201242223584,0.326108240852575
"336",-0.0870898503384591,0.384174852240777
"337",-0.553365485228085,0.337648210306778
"338",0.346900991715724,0.459333328395877
"339",-0.942063449345155,0.325935920666587
"340",-0.433818535897049,0.346205451110517
"341",0.381665008073987,0.466708336509603
"342",0.950132686095814,0.618154335336364
"343",0.888323386691236,0.598689994902561
"344",0.175851340249413,0.426005694147697
"345",-1.06873922789876,0.327462367007856
"346",0.0652629780097711,0.407036403694423
"347",0.245623523560525,0.439010784430695
"348",-1.03491980076769,0.326795881719984
"349",0.121915146082625,0.416503225471543
"350",-0.791223637701333,0.327552387085762
"351",-1.12367881211157,0.328949619030269
"352",0.0923229687270512,0.41149268919101
"353",-0.207463385757023,0.368779804599762
"354",0.14754916101756,0.420959749132198
"355",2.17150287844467,1.20773482644037
"356",0.591158041268715,0.515582537568462
"357",1.09376513884628,0.666506868367365
"358",0.225977736822662,0.435267280881504
"359",-1.10282685645466,0.328325999056362
"360",2.17150287844467,1.20773482644037
"361",-0.524222779788361,0.33951957619273
"362",0.889029496882291,0.598907923151746
"363",0.652271726390218,0.531313190208018
"364",0.133893203377683,0.418572225641294
"365",-0.718226967763233,0.329669227693991
"366",-1.47170370503875,0.350310576895092
"367",0.472189760204319,0.486885024154493
"368",0.227651863149504,0.435583766057137
"369",-0.47515893814976,0.342982899708133
"370",-0.465747598956259,0.343692030142915
"371",-1.0284947619731,0.326690636382298
"372",-2.21503791406167,0.474744412750567
"373",-0.554220946308143,0.337595355396003
"374",0.60262671977394,0.518482714969532
"375",-0.230332060126142,0.366120971940382
"376",-1.27749309880838,0.335809247033543
"377",-0.100199354634195,0.382384059977919
"378",-1.25360651715559,0.334480530609152
"379",-0.0991574333512527,0.382525383896284
"380",-0.184287874923037,0.371560949990007
"381",-0.060066676965567,0.387954369402318
"382",-0.939331220506598,0.325932088827373
"383",-1.29088333176946,0.336596963059963
"384",2.51114777529518,1.47124263575284
"385",2.51114777529518,1.47124263575284
"386",-1.08094329192378,0.327749381404477
"387",0.860935082029851,0.590314104440048
"388",-1.98774472562315,0.423836378528425
"389",-0.441435127143265,0.345590805767784
"390",-1.08445800287183,0.327836627853322
"391",0.105828759958029,0.413761730866655
"392",-0.618430516741031,0.333969747578445
"393",0.355652362308571,0.461170584545884
"394",2.51114777529518,1.47124263575284
"395",1.14565291025937,0.68509263462421
"396",-0.0453865150054956,0.390057309852806
"397",-0.288970431588366,0.359691467981168
"398",2.51114777529518,1.47124263575284
"399",-0.653482179461382,0.332274199884645
"400",-1.86452362284234,0.401265368299739
"401",-1.8884173140694,0.405380168830868
"402",-0.241342595467955,0.364871113613264
"403",1.4101529336205,0.789824233382509
"404",-0.525675909422992,0.339422998679203
"405",0.434513690072573,0.478315670036073
"406",-0.311773908587811,0.357342039817606
"407",0.430256956099603,0.47736296566826
"408",-1.58660340343288,0.362100382130068
"409",-0.423380465833763,0.347063118031625
"410",-0.664052878508939,0.331802184954894
"411",-0.299769987065167,0.358568260867817
"412",-1.87694942474007,0.403389817103428
"413",-0.6304935159013,0.33336360397115
"414",0.420295519624286,0.475145746724068
"415",0.117407887572773,0.415730825231826
"416",-1.81113183409019,0.392513231117915
"417",-0.512970139295456,0.340279220327176
"418",-0.118273844676545,0.379960826297178
"419",-1.09645302453485,0.32814983041703
"420",0.548415709933787,0.504982666940326
"421",0.540168369439382,0.502974991028972
"422",2.51114777529518,1.47124263575284
"423",0.526218261706016,0.49960657587878
"424",1.40009152370063,0.785517255082044
"425",-1.37944294890389,0.342590676523717
"426",1.33238261819347,0.757220542990355
"427",2.51114777529518,1.47124263575284
"428",-1.14446508206055,0.329643502145922
"429",0.659795490593043,0.533297109491726
"430",2.17150287844467,1.20773482644037
"431",2.17150287844467,1.20773482644037
"432",-1.16576241566778,0.330429516816112
"433",-0.650758627316713,0.332398759474738
"434",0.702736369171427,0.544821624573509
"435",0.860143497508553,0.59007421332702
"436",-0.456459159861822,0.344406078023536
"437",-0.873461357645015,0.326209739232598
"438",-0.923238177017369,0.325934321487723
"439",1.28828951794619,0.739422631915237
"440",1.34008885219896,0.760381530169518
"441",-0.559938805049323,0.337245236159124
"442",0.816888480069893,0.577158164609248
"443",0.00170760260373005,0.397040096988522
"444",-1.456578971429,0.348940024503556
"445",-0.252097550540582,0.363669270779602
"446",0.384901734673104,0.467405521476054
"447",-1.16449278038609,0.330380546374054
"448",-0.0147004500497779,0.394566280870163
"449",-1.37757686505352,0.342450214281351
"450",2.17150287844467,1.20773482644037
"451",0.878499195767923,0.595668129844853
"452",-1.3601725893747,0.34116969136231
"453",0.0873310319533507,0.41066161429227
"454",-0.400056125590758,0.34904375338763
"455",-1.08076469717782,0.327745003712574
"456",2.17150287844467,1.20773482644037
"457",1.11554889571449,0.674235272559864
"458",-0.201639574075814,0.369470490210107
"459",-1.30207784502539,0.337279254095706
"460",-1.52757524435091,0.355736672267001
"461",0.905825008016398,0.604121764804626
"462",0.841771825024163,0.58454303249385
"463",-1.40376681769428,0.34447812394615
"464",-1.56127021330636,0.359288914146973
"465",-0.170599143250233,0.373244630893652
"466",2.51114777529518,1.47124263575284
"467",-0.747255607507976,0.328723286445496
"468",-0.315362635748773,0.356980013208047
"469",0.246444003681713,0.439168495337568
"470",0.360183749502763,0.462126942159309
"471",1.41138217393166,0.7903523284908
"472",0.499721911124665,0.493303618617465
"473",-0.772874391150326,0.328002669729076
"474",0.698702826475871,0.543724373481915
"475",0.544279423140299,0.503974240950192
"476",-0.416748341341347,0.347617297959356
"477",-0.89859634756397,0.326019956794787
"478",-0.40369042524765,0.348729306846997
"479",0.540688282918547,0.50310121508402
"480",1.11554889571449,0.674235272559864
"481",-0.490508282421379,0.341857232083064
"482",-0.581811948025308,0.33595506113854
"483",-1.59608270118278,0.363183766217383
"484",-0.357103395545514,0.352922829908958
"485",-0.737100053484412,0.329038580793653
"486",-1.02949365104359,0.326706561186596
"487",2.17150287844467,1.20773482644037
"488",-1.33597767138382,0.33947788087105
"489",-0.338294459135957,0.354715972569016
"490",-0.884647244651815,0.326112522480174
"491",0.821617967692524,0.578552345255787
"492",0.180863867441253,0.426913139222645
"493",-1.10353907672215,0.328346109992742
"494",-0.518899654843176,0.339876363562895
"495",-1.00735631294322,0.326392453648127
"496",0.0244736360063987,0.40054513851793
"497",2.51114777529518,1.47124263575284
"498",0.210296363459496,0.432325187902196
"499",0.411768212379981,0.47326121863894
"500",-1.74974099367578,0.383189607176962
"501",0.269009845451433,0.443550856064503
"502",-1.11856844984045,0.328790062242771
"503",-0.537861147532445,0.338626575365344
"504",2.17150287844467,1.20773482644037
"505",-0.0806572957646741,0.385063762956292
"506",-0.0508001996778332,0.389277735004619
"507",-0.502427518591341,0.341009630177673
"508",-0.0586568612083886,0.388154796825119
"509",0.102533160700058,0.413205275119189
"510",-0.84416600179893,0.326561320468595
"511",1.11554889571449,0.674235272559864
"512",0.688449351687764,0.540949048750098
"513",-0.941960806142356,0.32593575767228
"514",1.05749556952886,0.653873882186586
"515",-0.217826745044899,0.367564390551985
"516",-0.823499627381131,0.326893704876941
"517",-0.162985325643263,0.374194266611599
"518",0.821617967692524,0.578552345255787
"519",-1.82686117995505,0.395028698619766
"520",-0.175426143602249,0.372647454014338
"521",0.400642482748816,0.470821241416645
"522",-0.00999291894432574,0.395271531687018
"523",0.360368147685463,0.462165967389229
"524",1.10937941461392,0.672035733117855
"525",-1.87122641221925,0.402407216133456
"526",0.192843609805021,0.429098680768085
"527",-0.551580975536754,0.337758809744656
"528",-0.313578527770732,0.357159723483962
"529",-1.81854548974775,0.393692338954272
"530",-0.779607815907776,0.327831063773667
"531",-0.115640564082351,0.380310575243764
"532",-2.01637418151969,0.429570333992752
"533",-0.341454070268542,0.354410724550776
"534",-1.6982476713762,0.375963965878588
"535",0.174669182042572,0.425792273606294
"536",0.591158041268715,0.515582537568462
"537",1.05749556952886,0.653873882186586
"538",-0.656338596716123,0.332144856066736
"539",-1.10136804774819,0.328285096949268
"540",0.359952203930495,0.462078006931175
"541",-0.0884262122874448,0.383991038762816
"542",-0.969243635098106,0.326040850542896
"543",-1.87440013184563,0.402951239280407
"544",-0.702418473714333,0.330242191106656
"545",-0.510614003169725,0.34044088657165
"546",-0.821574136085232,0.326928229404262
"547",0.469526846745576,0.486271220840932
"548",2.17150287844467,1.20773482644037
"549",-1.36041501936451,0.341187144542012
"550",2.51114777529518,1.47124263575284
"551",-1.60852260364239,0.364631517600956
"552",-0.49009281028055,0.341887205946542
"553",-0.611901066665293,0.334307726146383
"554",0.0766920904971856,0.408903963258656
"555",-0.0636879376822775,0.387440995006406
"556",2.17150287844467,1.20773482644037
"557",-0.210818721595754,0.368384380585688
"558",0.815222624376019,0.576668129208232
"559",-0.928160299031208,0.325929124318972
"560",-0.0176524668613929,0.394125845362889
"561",-1.26754274114146,0.335243871624406
"562",-0.748960839695833,0.328671970683393
"563",2.17150287844467,1.20773482644037
"564",-0.884708019084586,0.326112041943783
"565",0.728859851812147,0.552001765105065
"566",-1.45925182548851,0.349179193851969
"567",-0.867066941299225,0.326274507202968
"568",1.41138217393166,0.7903523284908
"569",-1.15785698507975,0.330128884354487
"570",1.33238261819347,0.757220542990355
"571",-0.305532590875468,0.357976676817774
"572",0.198093195860575,0.430063866346296
"573",0.29058330701399,0.447819998347511
"574",-1.30725125983773,0.337601913483932
"575",-0.809609809322729,0.327156320552181
"576",0.680787447980016,0.538888034945702
"577",-0.375206932924875,0.35125128436887
"578",0.434388486791695,0.478287646313092
"579",-1.32341677205638,0.338639936663402
"580",0.0130684501320854,0.398778652010418
"581",2.51114777529518,1.47124263575284
"582",-1.59675526573539,0.363261266732968
"583",0.76975518203438,0.563502596539984
"584",-0.424241173842357,0.346991735248789
"585",0.815222624376019,0.576668129208232
"586",0.238392897985922,0.437625514654807
"587",-0.886509234801669,0.326098319829862
"588",-0.633502446157604,0.333216115534495
"589",0.664384579261735,0.534512363359818
"590",-1.351628159007,0.340560505409157
"591",-1.12501897342784,0.328992177445566
"592",-0.43988144857099,0.345715401834785
"593",-1.8652278035205,0.401384873419715
"594",-0.537641250809384,0.338640729975545
"595",1.33238261819347,0.757220542990355
"596",1.29719892228971,0.742979628100787
"597",-0.0407387226236925,0.390730419632753
"598",-0.401430537380253,0.348924584074054
"599",2.17150287844467,1.20773482644037
"600",1.1834704854081,0.699027142899561
"601",0.458562931079517,0.48375716030775
"602",-1.15896387511184,0.330170351725693
"603",0.815222624376019,0.576668129208232
"604",0.753163370669508,0.558797962101875
"605",0.229036305659328,0.43584587220023
"606",-0.258839344157278,0.362925469117076
"607",0.093591128781032,0.411704468910025
"608",-1.6535347958383,0.370119606930606
"609",-0.866448284014269,0.326281130815406
"610",-1.46040486289723,0.349282799399327
"611",2.51114777529518,1.47124263575284
"612",0.347092332636058,0.459373406508334
"613",-0.205807736590951,0.368975594331858
"614",-0.970077108555098,0.326045976096122
"615",-0.681628642304466,0.33105773037657
"616",0.229036305659328,0.43584587220023
"617",-1.15538412051881,0.330036988866279
"618",0.481029587532623,0.488931396128773
"619",0.0705353233911926,0.407895260069121
"620",1.34831396827848,0.763772035618274
"621",0.574665461140284,0.511453591813045
"622",2.51114777529518,1.47124263575284
"623",-1.8047296460866,0.391504290496934
"624",-1.1129388682406,0.328619370877728
"625",0.753163370669508,0.558797962101875
"626",0.516092372559789,0.49718326697412
"627",-1.1773601975035,0.330889604647308
"628",-2.6300786810127,0.602971760232942
"629",0.850946546946942,0.587296879010058
"630",1.33238261819347,0.757220542990355
"631",0.339875549634404,0.457867896663804
"632",-0.259790399637753,0.362821128568739
"633",0.170784931497401,0.42509270563539
"634",0.486650441640879,0.49023969733404
"635",0.444570272744639,0.480578853828801
"636",-0.777692388654944,0.327879128240713
"637",1.23491396962268,0.718521894314903
"638",-1.88353187289577,0.404528796299823
"639",0.358460578212636,0.461762831503526
"640",2.51114777529518,1.47124263575284
"641",0.250832189209896,0.440014057751066
"642",-0.167326710347162,0.373651617108322
"643",-2.06815165145242,0.440425002643646
"644",-0.711030404822493,0.329925003126427
"645",-0.52288303052195,0.339608958171641
"646",0.0988189807913692,0.412580316995974
"647",-0.0868918653814405,0.38420213524013
"648",2.17150287844467,1.20773482644037
"649",-1.22081413232674,0.3328152285239
"650",-0.218224153846984,0.36751811415419
"651",-0.762522108394372,0.32828097112944
"652",-0.0757218305228182,0.385750379971045
"653",0.295063208802629,0.448716317884301
"654",-0.454072166460244,0.344591856099895
"655",-1.89397399895078,0.40635492979824
"656",2.17150287844467,1.20773482644037
"657",-0.908634169308175,0.325973068218768
"658",-0.330900840856753,0.35543660067301
"659",-0.247604742837995,0.364169042235594
"660",2.17150287844467,1.20773482644037
"661",2.51114777529518,1.47124263575284
"662",0.811500751323444,0.57557527132031
"663",1.17208575331522,0.694797423967238
"664",0.296656682823827,0.449035924198804
"665",-0.150357819265393,0.375789990760973
"666",-0.242968910363629,0.364688161849801
"667",-0.532984923359008,0.338942374907796
"668",0.783976302801744,0.567577272680375
"669",-1.40068476963352,0.344233149191767
"670",-0.107939000842872,0.381339932661888
"671",-2.4614214859306,0.544919747265571
"672",0.161014692155901,0.423344035616857
"673",-1.53723556541069,0.356733380139032
"674",-1.52472081090357,0.355445478937704
"675",-1.50387894008464,0.353365166316275
"676",-0.401961137931546,0.348878663553018
"677",-2.10327542560213,0.448150421994307
"678",-0.46223216266646,0.343960634945114
"679",2.51114777529518,1.47124263575284
"680",-0.367671127511861,0.351940614575447
"681",-1.23759408801906,0.333644478939617
"682",1.28828951794619,0.739422631915237
"683",2.51114777529518,1.47124263575284
"684",-0.0666620970809976,0.387020980745439
"685",-1.12120938585126,0.328871972496979
"686",0.544279423140299,0.503974240950192
"687",-0.762116919066367,0.328292217732337
"688",-0.701133136113473,0.330290552792393
"689",-0.0278024421311899,0.392622352875088
"690",-1.4143200422443,0.34532973419718
"691",-1.88345389073779,0.404515223902486
"692",-1.08333646596987,0.327808575636482
"693",-0.253469281155457,0.363517342298491
"694",-0.070579881859609,0.386469876976997
"695",0.135243946185525,0.418807008383145
"696",-0.984993242842008,0.326157169264006
"697",-0.712694285041659,0.329865098284331
"698",2.51114777529518,1.47124263575284
"699",2.51114777529518,1.47124263575284
"700",-1.52221965728449,0.355191590401643
"701",0.770658025095469,0.563760165446848
"702",-0.522997786562062,0.339601284054633
"703",0.0515106946297612,0.40481750584695
"704",0.722272730650506,0.550179086724806
"705",-1.10369354362368,0.328350474085448
"706",0.425553546407808,0.476313929729706
"707",-0.75756312389952,0.328420480554302
"708",-1.42461548424996,0.346179728861293
"709",-1.26887858357279,0.335318766567998
"710",0.312392243300782,0.452215116012056
"711",-0.23327123505304,0.365785399764525
"712",-0.28755583325579,0.359840013531921
